image_id,kind,class_name,score,iou,box
000467,missed,person,,0.0,"[183.0, 78.0, 245.0, 199.0]"
000473,missed,aeroplane,,0.0,"[414.0, 119.0, 460.0, 153.0]"
000475,false_positive,cow,0.577548,0.0,"[338.211334, 76.173996, 397.786682, 132.588303]"
000475,missed,horse,,0.0,"[327.0, 84.0, 363.0, 133.0]"
000481,missed,boat,,0.0,"[276.0, 163.0, 500.0, 319.0]"
000481,missed,boat,,0.0,"[11.0, 139.0, 322.0, 298.0]"
000481,missed,boat,,0.0,"[0.0, 163.0, 185.0, 272.0]"
000485,false_positive,person,0.87,0.0,"[57.287708, 121.049553, 238.134293, 327.059601]"
000487,missed,chair,,0.0,"[258.0, 151.0, 302.0, 229.0]"
000490,ignored,dog,0.951675,0.762282,"[1.424837, 240.220474, 87.13903, 318.153259]"
000490,localization,person,0.837393,0.370082,"[283.558899, 173.525391, 373.204865, 296.468903]"
000490,localization,person,0.762088,0.184597,"[127.662262, 133.133408, 325.48761, 318.449799]"
000490,missed,person,,0.0,"[251.0, 190.0, 339.0, 284.0]"
000493,false_positive,person,0.596664,0.0,"[213.563522, 74.680038, 279.987122, 238.363739]"
000497,missed,person,,0.0,"[339.0, 177.0, 389.0, 258.0]"
000497,missed,person,,0.0,"[398.0, 237.0, 423.0, 305.0]"
000497,missed,person,,0.0,"[438.0, 219.0, 468.0, 302.0]"
000504,false_positive,horse,0.864769,0.0,"[356.335632, 104.259026, 500.0, 371.472168]"
000504,missed,cow,,0.0,"[340.0, 101.0, 500.0, 406.0]"
000504,missed,person,,0.0,"[35.0, 33.0, 79.0, 123.0]"
000504,missed,person,,0.0,"[1.0, 43.0, 36.0, 120.0]"
000504,missed,person,,0.0,"[28.0, 41.0, 41.0, 64.0]"
000505,missed,car,,0.0,"[196.0, 57.0, 398.0, 161.0]"
000507,localization,person,0.928181,0.422468,"[70.354889, 115.975143, 151.264816, 242.958359]"
000507,missed,person,,0.0,"[292.0, 90.0, 350.0, 220.0]"
000507,missed,person,,0.0,"[283.0, 191.0, 397.0, 284.0]"
000507,missed,person,,0.0,"[116.0, 153.0, 164.0, 219.0]"
000507,missed,person,,0.0,"[159.0, 166.0, 199.0, 218.0]"
000507,missed,person,,0.0,"[60.0, 155.0, 124.0, 263.0]"
000507,missed,person,,0.0,"[15.0, 167.0, 78.0, 270.0]"
000507,missed,person,,0.0,"[70.0, 100.0, 126.0, 201.0]"
000507,missed,person,,0.0,"[408.0, 180.0, 488.0, 284.0]"
000507,missed,person,,0.0,"[388.0, 184.0, 412.0, 216.0]"
000507,missed,person,,0.0,"[10.0, 130.0, 42.0, 200.0]"
000507,missed,person,,0.0,"[1.0, 138.0, 22.0, 174.0]"
000507,missed,person,,0.0,"[0.0, 213.0, 18.0, 284.0]"
000507,missed,person,,0.0,"[263.0, 157.0, 305.0, 207.0]"
000510,missed,chair,,0.0,"[57.0, 258.0, 162.0, 375.0]"
000517,missed,cat,,0.0,"[189.0, 113.0, 349.0, 270.0]"
000517,missed,bottle,,0.0,"[186.0, 224.0, 216.0, 340.0]"
000521,localization,aeroplane,0.787336,0.451918,"[245.858917, 127.497322, 401.814606, 266.470062]"
000521,missed,aeroplane,,0.0,"[246.0, 124.0, 327.0, 250.0]"
000527,localization,person,0.957186,0.447314,"[354.07373, 141.21402, 428.595062, 232.093658]"
000527,false_positive,person,0.585237,0.0,"[241.139206, 143.348587, 277.138214, 228.726944]"
000527,missed,person,,0.0,"[383.0, 159.0, 426.0, 238.0]"
000527,missed,person,,0.0,"[52.0, 81.0, 86.0, 149.0]"
000527,missed,bicycle,,0.0,"[349.0, 169.0, 412.0, 220.0]"
000529,missed,boat,,0.0,"[289.0, 142.0, 500.0, 250.0]"
000532,localization,person,0.829743,0.05502,"[176.175583, 78.339081, 284.053009, 199.952927]"
000532,missed,motorbike,,0.0,"[281.0, 122.0, 433.0, 288.0]"
000532,missed,person,,0.0,"[265.0, 53.0, 417.0, 259.0]"
000533,localization,sofa,0.697097,0.401459,"[3.998256, 5.832299, 210.534317, 152.0]"
000533,missed,dog,,0.0,"[340.0, 62.0, 401.0, 115.0]"
000533,missed,sofa,,0.0,"[2.0, 1.0, 500.0, 152.0]"
000534,false_positive,person,0.54429,0.0,"[246.782349, 42.847256, 457.050659, 473.343536]"
000536,missed,person,,0.0,"[462.0, 206.0, 498.0, 320.0]"
000538,missed,person,,0.0,"[70.0, 127.0, 116.0, 274.0]"
000547,localization,person,0.752104,0.239071,"[226.872986, 225.764709, 299.704437, 354.412323]"
000547,localization,diningtable,0.743364,0.159347,"[123.101028, 262.733459, 334.509064, 499.588104]"
000547,localization,chair,0.739671,0.303249,"[306.540009, 214.622787, 375.0, 399.590118]"
000547,localization,chair,0.698462,0.175018,"[156.191895, 351.118164, 288.75885, 492.050049]"
000547,localization,chair,0.617075,0.319697,"[311.804474, 221.605286, 375.0, 303.081055]"
000547,missed,chair,,0.0,"[312.0, 293.0, 360.0, 373.0]"
000547,missed,chair,,0.0,"[162.0, 302.0, 216.0, 353.0]"
000547,missed,chair,,0.0,"[229.0, 297.0, 285.0, 346.0]"
000547,missed,chair,,0.0,"[157.0, 251.0, 201.0, 312.0]"
000547,missed,chair,,0.0,"[306.0, 217.0, 340.0, 286.0]"
000547,missed,chair,,0.0,"[258.0, 386.0, 308.0, 475.0]"
000547,missed,chair,,0.0,"[206.0, 437.0, 260.0, 495.0]"
000547,missed,chair,,0.0,"[146.0, 397.0, 201.0, 473.0]"
000547,missed,chair,,0.0,"[159.0, 338.0, 208.0, 410.0]"
000547,missed,diningtable,,0.0,"[182.0, 364.0, 283.0, 443.0]"
000547,missed,diningtable,,0.0,"[185.0, 254.0, 265.0, 304.0]"
000547,missed,person,,0.0,"[254.0, 231.0, 294.0, 287.0]"
000547,missed,person,,0.0,"[198.0, 217.0, 238.0, 263.0]"
000547,missed,chair,,0.0,"[300.0, 170.0, 336.0, 223.0]"
000547,missed,chair,,0.0,"[47.0, 296.0, 91.0, 369.0]"
000547,missed,chair,,0.0,"[21.0, 417.0, 80.0, 495.0]"
000547,missed,person,,0.0,"[0.0, 398.0, 49.0, 478.0]"
000547,missed,person,,0.0,"[24.0, 361.0, 64.0, 422.0]"
000547,missed,person,,0.0,"[31.0, 313.0, 69.0, 373.0]"
000547,missed,person,,0.0,"[82.0, 155.0, 121.0, 249.0]"
000547,missed,diningtable,,0.0,"[0.0, 294.0, 49.0, 468.0]"
000547,missed,diningtable,,0.0,"[325.0, 171.0, 375.0, 206.0]"
000551,localization,dog,0.903767,0.409727,"[16.97423, 76.337242, 437.755188, 360.56485]"
000551,missed,dog,,0.0,"[287.0, 142.0, 497.0, 330.0]"
000551,missed,dog,,0.0,"[1.0, 183.0, 312.0, 378.0]"
000551,missed,dog,,0.0,"[73.0, 11.0, 294.0, 209.0]"
000560,missed,aeroplane,,0.0,"[55.0, 327.0, 204.0, 390.0]"
000561,false_positive,bird,0.783867,0.0,"[75.55764, 149.894302, 334.365784, 455.885712]"
000567,localization,bicycle,0.627028,0.465929,"[118.340675, 212.99147, 317.746124, 375.0]"
000567,missed,bicycle,,0.0,"[188.0, 233.0, 294.0, 375.0]"
000571,missed,tvmonitor,,0.0,"[173.0, 188.0, 282.0, 298.0]"
000571,missed,tvmonitor,,0.0,"[91.0, 206.0, 146.0, 278.0]"
000571,missed,tvmonitor,,0.0,"[221.0, 284.0, 345.0, 398.0]"
000571,missed,tvmonitor,,0.0,"[299.0, 131.0, 330.0, 170.0]"
000571,missed,tvmonitor,,0.0,"[263.0, 129.0, 288.0, 156.0]"
000572,missed,bicycle,,0.0,"[7.0, 133.0, 226.0, 297.0]"
000573,false_positive,pottedplant,0.846081,0.0,"[124.586815, 20.077156, 361.315674, 348.74231]"
000573,missed,chair,,0.0,"[4.0, 68.0, 137.0, 220.0]"
000574,missed,sheep,,0.0,"[242.0, 290.0, 313.0, 341.0]"
000575,false_positive,cat,0.720001,0.0,"[95.276321, 273.185455, 227.106873, 491.12616]"
000575,false_positive,chair,0.559983,0.0,"[26.568176, 75.540138, 244.570496, 493.254669]"
000578,localization,person,0.897785,0.305044,"[1.471254, 0.0, 180.416641, 475.736816]"
000578,missed,person,,0.0,"[80.0, 1.0, 317.0, 443.0]"
000584,false_positive,bicycle,0.61921,0.0,"[250.149155, 57.224777, 370.468842, 342.162506]"
000585,ignored,car,0.812661,0.725506,"[6.613894, 4.421814, 134.292267, 130.25058]"
000586,false_positive,person,0.687866,0.0,"[108.766884, 334.142548, 126.803986, 442.53775]"
000587,ignored,diningtable,0.916365,0.714294,"[120.814384, 231.762024, 500.0, 375.0]"
000587,localization,person,0.90512,0.394344,"[250.512421, 120.202019, 369.05838, 266.575562]"
000587,missed,person,,0.0,"[208.0, 152.0, 328.0, 269.0]"
000587,missed,person,,0.0,"[186.0, 167.0, 268.0, 273.0]"
000587,missed,bottle,,0.0,"[347.0, 254.0, 433.0, 375.0]"
000595,missed,chair,,0.0,"[146.0, 179.0, 218.0, 354.0]"
000596,missed,sheep,,0.0,"[70.0, 287.0, 111.0, 315.0]"
000600,false_positive,bird,0.88767,0.0,"[56.744652, 13.217808, 346.381439, 290.358643]"
000600,missed,aeroplane,,0.0,"[0.0, 10.0, 450.0, 322.0]"
000602,missed,car,,0.0,"[24.0, 140.0, 259.0, 331.0]"
000606,missed,diningtable,,0.0,"[143.0, 215.0, 500.0, 375.0]"
000606,missed,person,,0.0,"[177.0, 67.0, 210.0, 117.0]"
000606,missed,bottle,,0.0,"[421.0, 206.0, 456.0, 299.0]"
000607,missed,person,,0.0,"[237.0, 99.0, 259.0, 129.0]"
000607,missed,person,,0.0,"[74.0, 67.0, 98.0, 122.0]"
000607,missed,person,,0.0,"[100.0, 74.0, 135.0, 123.0]"
000607,missed,person,,0.0,"[105.0, 48.0, 133.0, 109.0]"
000615,false_positive,tvmonitor,0.817741,0.0,"[0.0, 265.255341, 305.793518, 375.0]"
000621,localization,chair,0.925671,0.240685,"[404.76358, 224.211121, 489.976105, 375.0]"
000621,missed,chair,,0.0,"[351.0, 161.0, 448.0, 375.0]"
000621,missed,person,,0.0,"[256.0, 162.0, 338.0, 311.0]"
000624,localization,person,0.668255,0.056315,"[454.265259, 73.133675, 490.956909, 175.714142]"
000624,missed,person,,0.0,"[316.0, 65.0, 343.0, 101.0]"
000624,missed,person,,0.0,"[340.0, 74.0, 360.0, 105.0]"
000624,missed,person,,0.0,"[389.0, 60.0, 407.0, 87.0]"
000624,missed,person,,0.0,"[429.0, 76.0, 459.0, 140.0]"
000627,false_positive,cow,0.918976,0.0,"[45.612518, 98.827087, 310.165131, 309.165131]"
000627,missed,sheep,,0.0,"[55.0, 106.0, 317.0, 306.0]"
000629,missed,person,,0.0,"[86.0, 99.0, 107.0, 124.0]"
000631,missed,boat,,0.0,"[67.0, 74.0, 259.0, 331.0]"
000634,missed,person,,0.0,"[213.0, 155.0, 231.0, 186.0]"
000636,false_positive,bus,0.538603,0.0,"[99.557678, 87.972984, 299.17688, 275.022461]"
000641,false_positive,person,0.601464,0.0,"[327.325012, 25.007477, 460.916809, 227.316788]"
000641,missed,chair,,0.0,"[33.0, 29.0, 406.0, 375.0]"
000642,missed,chair,,0.0,"[1.0, 190.0, 426.0, 375.0]"
000643,ignored,motorbike,0.545866,0.737816,"[107.790344, 232.926315, 265.316864, 375.0]"
000644,ignored,tvmonitor,0.99903,0.889795,"[182.63237, 72.214043, 362.147919, 254.157898]"
000644,missed,person,,0.0,"[218.0, 113.0, 328.0, 213.0]"
000646,missed,car,,0.0,"[197.0, 24.0, 412.0, 102.0]"
000649,localization,person,0.528384,0.36924,"[329.863525, 155.279465, 385.183746, 227.343002]"
000649,missed,person,,0.0,"[336.0, 166.0, 368.0, 212.0]"
000650,missed,pottedplant,,0.0,"[39.0, 31.0, 139.0, 254.0]"
000652,localization,person,0.812675,0.365571,"[73.773323, 31.750971, 354.868286, 364.381378]"
000652,false_positive,chair,0.681519,0.0,"[33.340473, 60.079964, 138.647324, 362.580933]"
000652,missed,person,,0.0,"[39.0, 63.0, 202.0, 375.0]"
000658,false_positive,chair,0.507441,0.0,"[10.566118, 210.370422, 66.222687, 335.975159]"
000659,missed,chair,,0.0,"[0.0, 0.0, 500.0, 375.0]"
000662,localization,person,0.823993,0.223134,"[289.390747, 83.550987, 418.594269, 179.12468]"
000666,false_positive,train,0.600268,0.0,"[0.0, 73.35244, 499.999969, 253.285217]"
000666,false_positive,cow,0.501542,0.0,"[33.104465, 98.152344, 327.461487, 300.192993]"
000666,missed,horse,,0.0,"[57.0, 113.0, 306.0, 315.0]"
000674,missed,train,,0.0,"[0.0, 1.0, 248.0, 375.0]"
000678,false_positive,train,0.582002,0.0,"[248.708054, 174.22406, 494.468628, 250.1754]"
000681,false_positive,sheep,0.694355,0.0,"[123.051353, 122.511597, 244.768448, 211.733246]"
000681,missed,bird,,0.0,"[126.0, 129.0, 246.0, 227.0]"
000683,false_positive,person,0.710449,0.0,"[0.0, 17.330719, 121.237068, 315.508057]"
000687,localization,person,0.570062,0.212645,"[247.749069, 27.120712, 284.963409, 97.153214]"
000687,localization,person,0.541048,0.364937,"[74.968048, 24.308496, 111.273834, 99.676476]"
000687,localization,person,0.532963,0.280945,"[230.393234, 28.37598, 274.976166, 103.557434]"
000687,missed,person,,0.0,"[101.0, 9.0, 141.0, 68.0]"
000687,missed,person,,0.0,"[156.0, 19.0, 176.0, 73.0]"
000687,missed,person,,0.0,"[60.0, 14.0, 100.0, 122.0]"
000687,missed,person,,0.0,"[185.0, 35.0, 293.0, 133.0]"
000691,false_positive,sofa,0.957202,0.0,"[47.145054, 84.882332, 443.327209, 339.829529]"
000692,localization,person,0.998653,0.375299,"[44.907078, 27.829041, 438.508545, 332.842285]"
000692,missed,person,,0.0,"[103.0, 32.0, 359.0, 208.0]"
000692,missed,pottedplant,,0.0,"[126.0, 1.0, 315.0, 95.0]"
000692,missed,chair,,0.0,"[0.0, 1.0, 497.0, 334.0]"
000693,localization,person,0.932649,0.422216,"[80.094994, 156.786224, 126.379059, 302.236603]"
000693,localization,car,0.818616,0.459686,"[382.592133, 179.084305, 499.740875, 280.308868]"
000693,localization,person,0.737956,0.288109,"[236.520966, 152.08812, 281.566437, 287.411377]"
000693,localization,person,0.726839,0.436463,"[1.359061, 154.95636, 33.395786, 288.973785]"
000693,missed,car,,0.0,"[378.0, 174.0, 500.0, 229.0]"
000693,missed,car,,0.0,"[163.0, 177.0, 263.0, 242.0]"
000693,missed,car,,0.0,"[0.0, 171.0, 177.0, 252.0]"
000693,missed,person,,0.0,"[320.0, 137.0, 367.0, 194.0]"
000693,missed,person,,0.0,"[263.0, 146.0, 291.0, 266.0]"
000693,missed,person,,0.0,"[103.0, 157.0, 146.0, 295.0]"
000696,missed,person,,0.0,"[100.0, 244.0, 121.0, 284.0]"
000696,missed,person,,0.0,"[174.0, 283.0, 196.0, 312.0]"
000698,missed,pottedplant,,0.0,"[145.0, 68.0, 228.0, 369.0]"
000701,false_positive,cat,0.807993,0.0,"[166.673172, 73.355362, 468.201202, 281.954773]"
000701,false_positive,cat,0.682444,0.0,"[142.656235, 97.256996, 249.291367, 263.141754]"
000704,localization,person,0.99497,0.32908,"[328.65329, 23.055841, 425.061279, 247.44603]"
000704,localization,person,0.950727,0.27845,"[267.795593, 16.79178, 401.82135, 241.857559]"
000704,missed,horse,,0.0,"[12.0, 80.0, 235.0, 341.0]"
000704,missed,person,,0.0,"[351.0, 21.0, 432.0, 123.0]"
000706,missed,aeroplane,,0.0,"[138.0, 243.0, 199.0, 285.0]"
000708,missed,bird,,0.0,"[350.0, 182.0, 490.0, 369.0]"
000715,missed,person,,0.0,"[195.0, 57.0, 245.0, 149.0]"
000718,false_positive,cat,0.594759,0.0,"[152.449875, 13.904285, 356.467133, 375.0]"
000719,localization,person,0.507376,0.326268,"[398.612, 154.035782, 435.906189, 277.543793]"
000719,missed,person,,0.0,"[243.0, 153.0, 264.0, 241.0]"
000719,missed,person,,0.0,"[314.0, 132.0, 337.0, 215.0]"
000719,missed,person,,0.0,"[366.0, 108.0, 388.0, 169.0]"
000719,missed,person,,0.0,"[414.0, 163.0, 460.0, 270.0]"
000719,missed,person,,0.0,"[372.0, 153.0, 404.0, 257.0]"
000722,localization,dog,0.994084,0.316429,"[141.23761, 58.162727, 483.036194, 352.758881]"
000722,missed,dog,,0.0,"[188.0, 87.0, 366.0, 266.0]"
000723,localization,person,0.778803,0.396147,"[63.848946, 185.302795, 87.944908, 257.687988]"
000723,localization,person,0.597548,0.351138,"[72.088287, 183.147125, 115.254486, 249.64975]"
000723,localization,person,0.541665,0.265022,"[48.995663, 185.556656, 104.084427, 254.599136]"
000723,missed,person,,0.0,"[74.0, 187.0, 92.0, 243.0]"
000725,missed,cow,,0.0,"[349.0, 148.0, 387.0, 208.0]"
000725,missed,cow,,0.0,"[255.0, 167.0, 282.0, 213.0]"
000725,missed,cow,,0.0,"[178.0, 159.0, 215.0, 217.0]"
000727,missed,car,,0.0,"[271.0, 368.0, 323.0, 388.0]"
000727,missed,person,,0.0,"[332.0, 355.0, 358.0, 438.0]"
000727,missed,person,,0.0,"[318.0, 356.0, 341.0, 424.0]"
000727,missed,person,,0.0,"[353.0, 362.0, 375.0, 414.0]"
000727,missed,car,,0.0,"[112.0, 137.0, 160.0, 164.0]"
000734,missed,dog,,0.0,"[381.0, 177.0, 460.0, 283.0]"
000735,missed,person,,0.0,"[144.0, 117.0, 196.0, 258.0]"
000735,missed,person,,0.0,"[356.0, 174.0, 392.0, 245.0]"
000737,missed,horse,,0.0,"[254.0, 121.0, 401.0, 259.0]"
000737,missed,bottle,,0.0,"[462.0, 196.0, 473.0, 227.0]"
000743,missed,car,,0.0,"[54.0, 306.0, 86.0, 322.0]"
000744,false_positive,diningtable,0.932967,0.0,"[129.239563, 187.865372, 397.627533, 295.599396]"
000744,localization,person,0.690037,0.26844,"[300.951538, 106.863823, 367.570557, 194.947067]"
000744,localization,person,0.531893,0.207569,"[320.00528, 113.218544, 354.04715, 192.882401]"
000744,missed,person,,0.0,"[206.0, 104.0, 254.0, 194.0]"
000744,missed,person,,0.0,"[340.0, 119.0, 380.0, 184.0]"
000744,missed,person,,0.0,"[354.0, 126.0, 407.0, 212.0]"
000744,missed,person,,0.0,"[347.0, 162.0, 437.0, 314.0]"
000744,missed,person,,0.0,"[125.0, 120.0, 205.0, 236.0]"
000744,missed,person,,0.0,"[1.0, 180.0, 92.0, 373.0]"
000749,missed,chair,,0.0,"[55.0, 103.0, 369.0, 375.0]"
000758,localization,tvmonitor,0.941068,0.468721,"[34.242279, 3.720492, 255.02356, 357.691803]"
000758,false_positive,tvmonitor,0.676572,0.0,"[31.026993, 178.123352, 408.092743, 338.301727]"
000762,false_positive,person,0.548053,0.0,"[28.727728, 10.044167, 141.507355, 190.827438]"
000762,missed,person,,0.0,"[142.0, 126.0, 266.0, 223.0]"
000762,missed,person,,0.0,"[198.0, 139.0, 220.0, 187.0]"
000769,false_positive,dog,0.682709,0.0,"[0.0, 75.178795, 421.087311, 329.906799]"
000769,missed,person,,0.0,"[397.0, 13.0, 500.0, 186.0]"
000784,localization,person,0.943187,0.436778,"[339.160156, 72.445892, 416.850677, 346.651733]"
000784,missed,pottedplant,,0.0,"[0.0, 87.0, 75.0, 265.0]"
000784,missed,person,,0.0,"[156.0, 113.0, 211.0, 370.0]"
000784,missed,person,,0.0,"[286.0, 82.0, 352.0, 351.0]"
000784,missed,person,,0.0,"[328.0, 89.0, 380.0, 353.0]"
000784,missed,person,,0.0,"[375.0, 99.0, 425.0, 342.0]"
000784,missed,person,,0.0,"[113.0, 25.0, 157.0, 119.0]"
000784,missed,person,,0.0,"[117.0, 63.0, 165.0, 117.0]"
000784,missed,person,,0.0,"[152.0, 34.0, 191.0, 111.0]"
000784,missed,person,,0.0,"[177.0, 48.0, 239.0, 134.0]"
000784,missed,person,,0.0,"[232.0, 46.0, 293.0, 137.0]"
000784,missed,person,,0.0,"[273.0, 56.0, 305.0, 129.0]"
000784,missed,person,,0.0,"[301.0, 57.0, 340.0, 111.0]"
000784,missed,person,,0.0,"[339.0, 44.0, 382.0, 124.0]"
000785,false_positive,cat,0.976628,0.0,"[23.422527, 33.851524, 500.0, 304.354218]"
000785,missed,dog,,0.0,"[28.0, 39.0, 500.0, 317.0]"
000788,missed,car,,0.0,"[2.0, 18.0, 33.0, 32.0]"
000788,missed,pottedplant,,0.0,"[40.0, 167.0, 118.0, 315.0]"
000789,localization,sheep,0.969114,0.005306,"[54.264557, 151.642517, 158.191574, 251.746201]"
000789,localization,sheep,0.655907,0.150895,"[299.618866, 142.315231, 369.790436, 241.43129]"
000789,missed,sheep,,0.0,"[229.0, 175.0, 328.0, 250.0]"
000789,missed,sheep,,0.0,"[343.0, 116.0, 382.0, 148.0]"
000790,missed,tvmonitor,,0.0,"[138.0, 100.0, 196.0, 163.0]"
000795,missed,train,,0.0,"[0.0, 271.0, 500.0, 333.0]"
000809,missed,car,,0.0,"[251.0, 118.0, 500.0, 213.0]"
000809,missed,car,,0.0,"[117.0, 122.0, 149.0, 138.0]"
000821,localization,bird,0.978656,0.482593,"[75.881691, 64.931465, 397.154816, 255.920822]"
000821,missed,bird,,0.0,"[104.0, 49.0, 385.0, 178.0]"
000825,missed,bottle,,0.0,"[241.0, 142.0, 282.0, 190.0]"
000833,false_positive,train,0.914876,0.0,"[1.611508, 13.400554, 486.373993, 391.393097]"
000835,localization,train,0.888067,0.188777,"[53.238316, 90.68045, 442.307831, 249.733337]"
000837,missed,boat,,0.0,"[260.0, 64.0, 365.0, 159.0]"
000839,false_positive,chair,0.804348,0.0,"[109.873886, 127.334373, 177.768677, 234.235886]"
000839,false_positive,person,0.601526,0.0,"[180.3228, 95.971336, 248.161148, 205.915222]"
000839,missed,sofa,,0.0,"[92.0, 123.0, 277.0, 247.0]"
000839,missed,sofa,,0.0,"[279.0, 123.0, 487.0, 291.0]"
000839,missed,person,,0.0,"[265.0, 102.0, 365.0, 257.0]"
000846,missed,aeroplane,,0.0,"[122.0, 176.0, 165.0, 208.0]"
000846,missed,aeroplane,,0.0,"[146.0, 212.0, 187.0, 243.0]"
000846,missed,aeroplane,,0.0,"[173.0, 243.0, 213.0, 273.0]"
000846,missed,aeroplane,,0.0,"[188.0, 210.0, 231.0, 241.0]"
000846,missed,aeroplane,,0.0,"[212.0, 180.0, 251.0, 212.0]"
000846,missed,aeroplane,,0.0,"[258.0, 184.0, 298.0, 215.0]"
000846,missed,aeroplane,,0.0,"[189.0, 151.0, 230.0, 182.0]"
000846,missed,aeroplane,,0.0,"[145.0, 141.0, 185.0, 173.0]"
000846,missed,aeroplane,,0.0,"[167.0, 102.0, 206.0, 134.0]"
000852,localization,bird,0.73479,0.374809,"[172.596603, 43.132545, 479.20813, 163.981064]"
000852,localization,bird,0.63388,0.420038,"[22.839224, 41.035709, 275.520325, 190.045105]"
000852,missed,bird,,0.0,"[248.0, 11.0, 463.0, 113.0]"
000852,missed,bird,,0.0,"[251.0, 90.0, 475.0, 152.0]"
000852,missed,bird,,0.0,"[22.0, 19.0, 238.0, 116.0]"
000852,missed,bird,,0.0,"[113.0, 69.0, 312.0, 214.0]"
000852,missed,bird,,0.0,"[13.0, 110.0, 213.0, 208.0]"
000856,false_positive,tvmonitor,0.805701,0.0,"[0.0, 142.978333, 155.002197, 273.032593]"
000856,missed,diningtable,,0.0,"[4.0, 189.0, 500.0, 375.0]"
000858,false_positive,bus,0.867963,0.0,"[264.486572, 67.597534, 406.714935, 247.273529]"
000858,missed,person,,0.0,"[144.0, 194.0, 169.0, 284.0]"
000858,missed,person,,0.0,"[104.0, 205.0, 119.0, 247.0]"
000866,false_positive,bus,0.927717,0.0,"[230.848557, 24.774483, 500.0, 279.458466]"
000869,missed,person,,0.0,"[143.0, 191.0, 167.0, 243.0]"
000870,localization,person,0.98309,0.313141,"[152.355469, 101.170647, 404.614899, 331.06662]"
000870,ignored,diningtable,0.541305,0.596217,"[83.066803, 265.676208, 500.0, 375.0]"
000870,missed,person,,0.0,"[2.0, 71.0, 309.0, 374.0]"
000873,false_positive,bicycle,0.864668,0.0,"[94.306313, 120.639069, 335.0, 474.759583]"
000875,missed,sheep,,0.0,"[277.0, 170.0, 304.0, 202.0]"
000877,false_positive,cat,0.794698,0.0,"[179.126556, 109.283234, 300.419495, 203.87439]"
000883,missed,person,,0.0,"[150.0, 52.0, 217.0, 146.0]"
000883,missed,person,,0.0,"[129.0, 113.0, 149.0, 143.0]"
000884,false_positive,bird,0.97045,0.0,"[5.448153, 95.301781, 368.218506, 333.782837]"
000884,missed,sheep,,0.0,"[0.0, 98.0, 356.0, 334.0]"
000886,missed,chair,,0.0,"[3.0, 105.0, 351.0, 356.0]"
000886,missed,person,,0.0,"[449.0, 123.0, 489.0, 195.0]"
000890,missed,pottedplant,,0.0,"[397.0, 147.0, 462.0, 310.0]"
000890,missed,pottedplant,,0.0,"[360.0, 252.0, 411.0, 307.0]"
000890,missed,pottedplant,,0.0,"[324.0, 188.0, 394.0, 309.0]"
